year,month,month2,Region,GID_0,NAME_0,GID_1,NAME_1,predChange
2018,3,3,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3395
2018,4,4,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.4458
2018,5,5,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.0056
2018,6,6,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.5519
2018,7,7,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.4956
2018,8,8,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.9239
2018,9,9,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.7838
2018,10,10,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.3313
2018,11,11,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.2309
2018,12,12,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.2334
2019,1,13,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.9545
2019,2,14,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.6808
2019,3,15,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.8705
2019,4,16,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.8808
2019,5,17,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.0191
2019,6,18,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.1788
2019,7,19,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.9666
2019,8,20,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.0053
2019,9,21,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.0071
2019,10,22,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.0790
2019,11,23,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.9680
2019,12,24,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.5985
2018,1,1,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8017
2018,2,2,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.5601
2018,3,3,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7741
2018,4,4,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7986
2018,5,5,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8058
2018,6,6,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8561
2018,7,7,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.0495
2018,8,8,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.1081
2018,9,9,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.1684
2018,10,10,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.4210
2018,11,11,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.2842
2018,12,12,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.2400
2019,1,13,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8921
2019,2,14,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.6720
2019,3,15,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7730
2019,4,16,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8258
2019,5,17,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.1984
2019,6,18,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.3818
2019,7,19,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.5295
2019,8,20,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.7332
2019,9,21,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.9296
2019,10,22,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.4639
2019,11,23,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.1695
2019,12,24,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.6991
2018,1,1,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.1899
2018,2,2,Eastern,UGA,Uganda,UGA.55_1,Soroti, 0.9284
2018,3,3,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.2435
2018,4,4,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.4922
2018,5,5,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.5540
2018,6,6,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.7814
2018,7,7,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.9787
2018,8,8,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.9754
2018,9,9,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.8063
2018,10,10,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.8281
2018,11,11,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.6815
2018,12,12,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.9102
2019,1,13,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.3303
2019,2,14,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.1559
2019,3,15,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.4157
2019,4,16,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.7010
2019,5,17,Eastern,UGA,Uganda,UGA.55_1,Soroti, 1.8199
2019,6,18,Eastern,UGA,Uganda,UGA.55_1,Soroti, 2.0117
2019,7,19,Eastern,UGA,Uganda,UGA.55_1,Soroti, 2.4626
2019,8,20,Eastern,UGA,Uganda,UGA.55_1,Soroti, 2.6535
2019,9,21,Eastern,UGA,Uganda,UGA.55_1,Soroti, 3.0765
2019,10,22,Eastern,UGA,Uganda,UGA.55_1,Soroti, 3.1147
2019,11,23,Eastern,UGA,Uganda,UGA.55_1,Soroti, 2.9128
2019,12,24,Eastern,UGA,Uganda,UGA.55_1,Soroti, 3.0505
2018,1,1,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.8553
2018,2,2,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.6417
2018,3,3,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.8299
2018,4,4,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.8419
2018,5,5,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.8736
2018,6,6,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.9408
2018,7,7,Eastern,UGA,Uganda,UGA.56_1,Tororo, 1.0241
2018,8,8,Eastern,UGA,Uganda,UGA.56_1,Tororo, 1.1374
2018,9,9,Eastern,UGA,Uganda,UGA.56_1,Tororo, 1.0889
2018,10,10,Eastern,UGA,Uganda,UGA.56_1,Tororo, 1.0771
2018,11,11,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.9983
2018,12,12,Eastern,UGA,Uganda,UGA.56_1,Tororo, 1.0933
2019,1,13,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.7219
2019,2,14,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5270
2019,3,15,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5094
2019,4,16,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5104
2019,5,17,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5057
2019,6,18,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5146
2019,7,19,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.4753
2019,8,20,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5092
2019,9,21,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5091
2019,10,22,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.5312
2019,11,23,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.4767
2019,12,24,Eastern,UGA,Uganda,UGA.56_1,Tororo, 0.6671
2018,1,1,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8686
2018,2,2,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.6620
2018,3,3,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.6822
2018,4,4,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.5651
2018,5,5,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8208
2018,6,6,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 1.0435
2018,7,7,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 1.0785
2018,8,8,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 1.0674
2018,9,9,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 1.0029
2018,10,10,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.9439
2018,11,11,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.9841
2018,12,12,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 1.1843
2019,1,13,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8475
2019,2,14,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.6674
2019,3,15,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.6950
2019,4,16,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.6528
2019,5,17,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.7395
2019,6,18,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.7773
2019,7,19,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8508
2019,8,20,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8519
2019,9,21,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8915
2019,10,22,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.7819
2019,11,23,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.8137
2019,12,24,Eastern,UGA,Uganda,UGA.57_1,Wakiso, 0.9816
2018,1,1,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.5206
2018,2,2,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.3162
2018,3,3,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.3413
2018,4,4,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.3565
2018,5,5,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.4103
2018,6,6,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.4019
2018,7,7,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.5770
2018,8,8,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.7624
2018,9,9,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.8531
2018,10,10,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.8700
2018,11,11,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 0.9384
2018,12,12,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 1.2256
2019,1,13,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 1.6266
2019,2,14,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 2.4870
2019,3,15,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 3.5305
2019,4,16,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 3.8134
2019,5,17,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 4.0466
2019,6,18,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 5.2432
2019,7,19,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 6.1775
2019,8,20,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 6.7272
2019,9,21,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 6.2050
2019,10,22,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 7.1708
2019,11,23,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 5.9124
2019,12,24,Eastern,UGA,Uganda,UGA.58_1,Yumbe, 5.5325
2018,1,1,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 0.9633
2018,2,2,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 0.8299
2018,3,3,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.0622
2018,4,4,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 0.9638
2018,5,5,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.1132
2018,6,6,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.5965
2018,7,7,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.4415
2018,8,8,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 2.0258
2018,9,9,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.7444
2018,10,10,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.6946
2018,11,11,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.5614
2018,12,12,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.8512
2019,1,13,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.3326
2019,2,14,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.6795
2019,3,15,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 2.1199
2019,4,16,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 2.2373
2019,5,17,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 3.0527
2019,6,18,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 2.8987
2019,7,19,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 3.2349
2019,8,20,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 3.4739
2019,9,21,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 3.0765
2019,10,22,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 2.1199
2019,11,23,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.5588
2019,12,24,Eastern,ZMB,Zambia,ZMB.2_1,Copperbelt, 1.5542
2018,1,1,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 0.9463
2018,2,2,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 0.7921
2018,3,3,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.0079
2018,4,4,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.0458
2018,5,5,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 0.9417
2018,6,6,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.1468
2018,7,7,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.0503
2018,8,8,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.2968
2018,9,9,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.0262
2018,10,10,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 0.9942
2018,11,11,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 0.9792
2018,12,12,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.3256
2019,1,13,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.1186
2019,2,14,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.1851
2019,3,15,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.4680
2019,4,16,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.8728
2019,5,17,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 2.4070
2019,6,18,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 2.3670
2019,7,19,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 2.4725
2019,8,20,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 2.4870
2019,9,21,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 2.1212
2019,10,22,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.8647
2019,11,23,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.5105
2019,12,24,Eastern,ZMB,Zambia,ZMB.3_1,Eastern, 1.6656
2018,1,1,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.6416
2018,2,2,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.6417
2018,3,3,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.4053
2018,4,4,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.6857
2018,5,5,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.8282
2018,6,6,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 3.7484
2018,7,7,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 4.1981
2018,8,8,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 4.9527
2018,9,9,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 3.7452
2018,10,10,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 3.5183
2018,11,11,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 3.1976
2018,12,12,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 3.2619
2019,1,13,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.9454
2019,2,14,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.6259
2019,3,15,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.4930
2019,4,16,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.5439
2019,5,17,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.1910
2019,6,18,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.6752
2019,7,19,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.6926
2019,8,20,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.6897
2019,9,21,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 2.0312
2019,10,22,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.9155
2019,11,23,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.6835
2019,12,24,Eastern,ZMB,Zambia,ZMB.4_1,Luapula, 1.7594
2018,1,1,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.5885
2018,2,2,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.3400
2018,3,3,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.5647
2018,4,4,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.6504
2018,5,5,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.5943
2018,6,6,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.7323
2018,7,7,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.6296
2018,8,8,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.0147
2018,9,9,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.9047
2018,10,10,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.9286
2018,11,11,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.7541
2018,12,12,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.9448
2019,1,13,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.7882
2019,2,14,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.8544
2019,3,15,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.0258
2019,4,16,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.9495
2019,5,17,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.4374
2019,6,18,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.5569
2019,7,19,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.7533
2019,8,20,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.8575
2019,9,21,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.5522
2019,10,22,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.4247
2019,11,23,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 0.9798
2019,12,24,Eastern,ZMB,Zambia,ZMB.5_1,Lusaka, 1.0162
2018,1,1,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.2473
2018,2,2,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.1447
2018,3,3,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.4720
2018,4,4,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.4379
2018,5,5,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.3640
2018,6,6,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.7619
2018,7,7,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.7279
2018,8,8,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 2.4188
2018,9,9,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.9212
2018,10,10,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.8934
2018,11,11,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.7725
2018,12,12,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.7895
2019,1,13,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 1.0991
2019,2,14,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.8461
2019,3,15,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.7367
2019,4,16,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.8078
2019,5,17,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.9041
2019,6,18,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.8282
2019,7,19,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.8197
2019,8,20,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.9120
2019,9,21,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.7864
2019,10,22,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.7096
2019,11,23,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.5561
2019,12,24,Eastern,ZMB,Zambia,ZMB.6_1,Muchinga, 0.6268
2018,1,1,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 1.6957
2018,2,2,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 1.6214
2018,3,3,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.5182
2018,4,4,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.3173
2018,5,5,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.8193
2018,6,6,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 4.5778
2018,7,7,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 5.0251
2018,8,8,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 6.5622
2018,9,9,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 5.0859
2018,10,10,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 4.4871
2018,11,11,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 3.6009
2018,12,12,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 3.9554
2019,1,13,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.1907
2019,2,14,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.0333
2019,3,15,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.3394
2019,4,16,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.7323
2019,5,17,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 4.3044
2019,6,18,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 4.8082
2019,7,19,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 5.0249
2019,8,20,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 4.9021
2019,9,21,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 3.0836
2019,10,22,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 2.4004
2019,11,23,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 1.6044
2019,12,24,Eastern,ZMB,Zambia,ZMB.7_1,North-Western, 1.7073
2018,1,1,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.5521
2018,2,2,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.4231
2018,3,3,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.4841
2018,4,4,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.5137
2018,5,5,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.6158
2018,6,6,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.8895
2018,7,7,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.9479
2018,8,8,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.1937
2018,9,9,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.9708
2018,10,10,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.1233
2018,11,11,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.1792
2018,12,12,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.4254
2019,1,13,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.0252
2019,2,14,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 0.8979
2019,3,15,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.0406
2019,4,16,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.1134
2019,5,17,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.4396
2019,6,18,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.7855
2019,7,19,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.8474
2019,8,20,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.9939
2019,9,21,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.6500
2019,10,22,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.3763
2019,11,23,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.0504
2019,12,24,Eastern,ZMB,Zambia,ZMB.8_1,Northern, 1.1935
2018,1,1,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.0538
2018,2,2,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 0.8729
2018,3,3,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.0719
2018,4,4,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.0669
2018,5,5,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.1427
2018,6,6,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.3351
2018,7,7,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.1667
2018,8,8,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.7476
2018,9,9,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.4925
2018,10,10,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.4195
2018,11,11,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.1967
2018,12,12,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.3507
2019,1,13,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.0241
2019,2,14,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 0.9871
2019,3,15,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.1785
2019,4,16,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.1548
2019,5,17,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.5229
2019,6,18,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.2765
2019,7,19,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.4914
2019,8,20,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.4642
2019,9,21,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.3217
2019,10,22,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.3404
2019,11,23,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.0976
2019,12,24,Eastern,ZMB,Zambia,ZMB.9_1,Southern, 1.1651
2018,1,1,Eastern,ZMB,Zambia,ZMB.10_1,Western, 0.6960
2018,2,2,Eastern,ZMB,Zambia,ZMB.10_1,Western, 0.5068
